own_mmsi;obst_mmsi;own_speed;obst_speed;r_maneuver_own;r_maneuver_obst;r_cpa;COLREG;pre_man_t_cpa_own
220552000;273358960;1.0367338575;5.3497275641;1906.6979650695;1906.6979650695;778.4813164104;-1;
273358960;220552000;5.8781123737;7.5347111742;1262.7361759291;1262.7361759291;778.4813164104;-1;
235109786;257034180;3.0226960359;2.8081767216;4442.7815622648;6181.593886693;778.7390641287;-1;0
257034180;235109786;1.4401765046;2.9918829572;10952.4242161268;10179.2153066924;778.7390641287;-1;0
235006758;219012352;3.3990079365;2.6933692956;2399.2063291847;2399.2063291847;778.985141065;-2;
235006758;219012352;3.4037116052;2.7540090812;795.8428048302;795.8428048302;778.985141065;-1;
235006758;219012352;3.4037116052;2.7540090812;795.8428048302;795.8428048302;778.985141065;-1;
219709000;209950000;1.3816560133;5.3198232323;5129.6307596161;5129.6307596161;779.3838848732;-1;
219709000;209950000;1.3757872179;5.2891319444;4055.4647033355;5120.3734990721;779.4338073243;-1;
205318310;258104060;2.257616223;5.9096358989;3629.7369519016;3991.0317625897;779.7154416837;-1;0
257819990;257624440;3.1724074074;2.1950969329;1299.3615432204;840.1634602862;78.1962275305;-1;0
257883170;258257500;1.8239393939;4.1155555556;6217.7538613232;6913.2857694442;78.4693570765;3;
257883170;258257500;2.068327908;4.1931241319;1894.985142422;2654.938884419;78.4693570765;3;
258257500;257883170;4.1155555556;1.8239393939;6913.2857694442;6217.7538613232;78.4693570765;3;71
258257500;257883170;4.1931241319;2.068327908;2654.938884419;1894.985142422;78.4693570765;3;71
257883170;258257500;1.8239393939;4.1155555556;6217.7538613232;6913.2857694442;78.4693570765;3;
257883170;258257500;2.068327908;4.1931241319;1894.985142422;2654.938884419;78.4693570765;3;
258257500;257883170;4.1155555556;1.8239393939;6913.2857694442;6217.7538613232;78.4693570765;3;71
258257500;257883170;4.1931241319;2.068327908;2654.938884419;1894.985142422;78.4693570765;3;71
219009907;219024917;3.4827486979;3.9097777778;7629.4185702451;6836.8225287775;78.6079512518;-1;
219009907;219024917;3.4827486979;3.9097777778;7629.4185702451;6836.8225287775;78.6079512518;-1;
257986450;265668040;2.2840529514;3.0762170139;996.5997039935;1305.3418900809;78.6975221973;3;0
265668040;257986450;3.0762170139;2.2840529514;1305.3418900809;996.5997039935;78.6975221973;3;0
257986450;265668040;2.2840529514;3.0762170139;996.5997039935;1305.3418900809;78.6975221973;3;0
265668040;257986450;3.0762170139;2.2840529514;1305.3418900809;996.5997039935;78.6975221973;3;0
220334000;220514000;3.7896737558;6.104338831;6960.7735561502;6960.7735561502;78.7629354456;-1;
220334000;220514000;3.7896737558;6.104338831;6960.7735561502;6960.7735561502;78.7629354456;-1;
258800910;257066170;2.6855607639;1.7595607639;846.9187092041;846.9187092041;78.7819776345;-1;
220334000;220514000;3.7863914931;6.1009895833;6979.8056684982;6979.8056684982;78.8236639595;-1;
220334000;220514000;3.7863914931;6.1009895833;6979.8056684982;6979.8056684982;78.8236639595;-1;
257077930;258112130;1.4961926722;2.6792306858;1916.6047297239;1060.4397766965;78.8533448878;-1;
257303920;219007348;4.0147127525;3.3743974905;10505.7471381145;7425.0282511247;78.9858215125;-1;91
273243700;219009273;4.2196867109;3.3438888889;3126.7672027191;3126.7672027191;780.5283466986;-1;
232005533;220278000;5.6189343342;3.1412791054;5822.7731649103;5822.7731649103;780.5393583926;-1;
230666000;246483000;3.6104281092;4.8682228535;6945.8354774642;6945.8354774642;780.7255919976;3;
246483000;230666000;4.8682228535;3.6104281092;6945.8354774642;6945.8354774642;780.7255919976;3;
230666000;246483000;3.6104281092;4.8682228535;6945.8354774642;6945.8354774642;780.7255919976;3;
246483000;230666000;4.8682228535;3.6104281092;6945.8354774642;6945.8354774642;780.7255919976;3;
219023588;219633000;1.5139078001;1.6018973214;4639.3455335855;4639.3455335855;780.7939612984;3;
219633000;219023588;1.6018973214;1.5139078001;4639.3455335855;4639.3455335855;780.7939612984;3;
219023588;219633000;1.5139078001;1.6018973214;4639.3455335855;4639.3455335855;780.7939612984;3;
219633000;219023588;1.6018973214;1.5139078001;4639.3455335855;4639.3455335855;780.7939612984;3;
257594840;257076500;1.6240023562;10.7080233135;3173.3130605095;3835.2287050449;781.6157751735;-1;11
220439000;314259000;3.7035980903;4.610406901;5423.1386133862;5423.1386133862;782.0748109996;3;
314259000;220439000;4.610406901;3.7035980903;5423.1386133862;5423.1386133862;782.0748109996;3;
220439000;314259000;3.7035980903;4.610406901;5423.1386133862;5423.1386133862;782.0748109996;3;
314259000;220439000;4.610406901;3.7035980903;5423.1386133862;5423.1386133862;782.0748109996;3;
220574000;211592690;6.517827381;3.1162357391;3419.8113763774;2058.7278426252;782.3842086852;-1;27
220574000;211592690;6.517827381;3.1162357391;3419.8113763774;2058.7278426252;782.3842086852;-1;27
311379000;304970000;4.6374640377;8.8707217262;9020.5706925893;9020.5706925893;782.8737126766;3;
304970000;311379000;8.8707217262;4.6374640377;9020.5706925893;9020.5706925893;782.8737126766;3;
311379000;304970000;4.6374640377;8.8707217262;9020.5706925893;9020.5706925893;782.8737126766;3;
304970000;311379000;8.8707217262;4.6374640377;9020.5706925893;9020.5706925893;782.8737126766;3;
304970000;311379000;8.7967990451;4.6953103299;6605.8326833186;6605.8326833186;782.8763631634;3;
311379000;304970000;4.6953103299;8.7967990451;6605.8326833186;6605.8326833186;782.8763631634;3;
304970000;311379000;8.7967990451;4.6953103299;6605.8326833186;6605.8326833186;782.8763631634;3;
311379000;304970000;4.6953103299;8.7967990451;6605.8326833186;6605.8326833186;782.8763631634;3;
220353000;220137000;1.5847300347;1.5740794271;4199.7138664438;4071.7307695868;783.2609399172;-1;126
220353000;220137000;1.5847300347;1.5740794271;4199.7138664438;4071.7307695868;783.2609399172;-1;126
220353000;220137000;1.5847300347;1.5740794271;4199.5833245692;4071.6384625848;783.279062659;-1;121
220353000;220137000;1.5847300347;1.5740794271;4199.5833245692;4071.6384625848;783.279062659;-1;121
209876000;219429000;1.5228359375;1.2552645399;1208.1774414381;1208.1774414381;783.9217116524;-1;
209876000;219429000;1.5228359375;1.2552645399;1208.1774414381;1208.1774414381;783.9217116524;-1;
212530000;236711000;5.9370104167;7.1921744792;844.3191162114;844.3191162114;784.1376473554;-1;
258295000;220137000;5.5822581019;1.4474108796;2556.9965291334;2556.9965291334;784.2624178169;-1;
257812180;244020670;3.1079442402;2.6748274101;5712.9923857817;3926.7125652383;784.4043090142;-1;0
257812180;244020670;3.1079442402;2.6748274101;5712.9923857817;3926.7125652383;784.4043090142;-1;0
257680700;257046730;2.8294444444;2.7609523293;4228.7658542416;4862.4247541736;784.6006946212;-1;
257680700;257046730;2.8294444444;2.7609523293;4228.7658542416;4862.4247541736;784.6006946212;-1;
257590880;265711060;1.9330422247;1.2419010417;2492.2506314574;2492.2506314574;784.7883600054;3;
257590880;265711060;1.9330422247;1.2419010417;2492.2506314574;2492.2506314574;784.7883600054;3;
220464000;636018545;10.3222237541;4.2866627094;7744.5391141113;11506.7332171212;785.7346180486;-2;70
220253000;314298000;9.6369020062;4.4335108025;5636.688850735;3528.6265670938;785.9222607867;-2;15
257231000;235007690;4.4743716242;2.2685570988;1857.1076490069;1857.1076490069;785.9956361202;-2;
219001549;219018969;1.5206142699;2.3411241319;3756.9003846256;5125.7745297662;786.3397293791;3;34
219018969;219001549;2.3411241319;1.5206142699;5125.7745297662;3756.9003846256;786.3397293791;3;
219001549;219018969;1.5206142699;2.3411241319;3756.9003846256;5125.7745297662;786.3397293791;3;34
219018969;219001549;2.3411241319;1.5206142699;5125.7745297662;3756.9003846256;786.3397293791;3;
219709000;477173500;1.4946520182;6.7086770833;9784.2089644488;9784.2089644488;786.3729649473;3;
477173500;219709000;6.7086770833;1.4946520182;9784.2089644488;9784.2089644488;786.3729649473;3;
219709000;477173500;1.4946520182;6.7086770833;9784.2089644488;9784.2089644488;786.3729649473;3;
477173500;219709000;6.7086770833;1.4946520182;9784.2089644488;9784.2089644488;786.3729649473;3;
244772000;250004214;5.3216500947;6.0001467803;7052.7142491384;7052.7142491384;786.3996566632;3;
250004214;244772000;6.0001467803;5.3216500947;7052.7142491384;7052.7142491384;786.3996566632;3;
244772000;250004214;5.3216500947;6.0001467803;7052.7142491384;7052.7142491384;786.3996566632;3;
250004214;244772000;6.0001467803;5.3216500947;7052.7142491384;7052.7142491384;786.3996566632;3;
219023116;258044000;4.6150719246;6.1371614583;6785.6107344881;6785.6107344881;787.1696386421;3;
258044000;219023116;6.1371614583;4.6150719246;6785.6107344881;6785.6107344881;787.1696386421;3;
219023116;258044000;4.6150719246;6.1371614583;6785.6107344881;6785.6107344881;787.1696386421;3;
258044000;219023116;6.1371614583;4.6150719246;6785.6107344881;6785.6107344881;787.1696386421;3;
257501780;257036590;2.5528803168;3.7103803168;7435.675246405;7435.675246405;787.1855245112;-1;0
257036590;257501780;4.1474571398;2.5659423828;4031.686210508;3632.5858778562;787.1855245112;3;0
257036590;257501780;4.1474571398;2.5659423828;4031.686210508;3632.5858778562;787.1855245112;3;0
257036590;257501780;4.1580910012;2.5809302662;4438.9991687316;3641.467524227;787.4303334264;3;0
257501780;257036590;2.5809302662;4.1580910012;3641.467524227;4438.9991687316;787.4303334264;3;0
257036590;257501780;4.1580910012;2.5809302662;4438.9991687316;3641.467524227;787.4303334264;3;0
257501780;257036590;2.5809302662;4.1580910012;3641.467524227;4438.9991687316;787.4303334264;3;0
219005786;219477000;1.5434275309;1.0033299425;922.6555424426;922.6555424426;787.6886948535;-1;
257650500;258313620;3.9547916667;3.0994775391;1862.4239098551;1289.2351996436;787.7457584779;-1;
257058070;219805000;4.2923958333;7.2406548394;9334.9903315429;9334.9903315429;787.7847992948;-1;
257058070;219805000;4.2923958333;7.2406548394;9326.7926630756;9326.7926630756;787.8281284646;-1;
220051000;220464000;1.8815116567;9.5826760913;12983.1203106187;12983.1203106187;787.9548844953;-1;
257058070;219805000;4.2923958333;7.2406548394;9370.564158043;9370.564158043;787.9976205548;-1;
373557000;230965000;6.4971577381;6.5695014881;9180.5964147217;9180.5964147217;788.3309267053;3;
373557000;230965000;6.4971577381;6.5695014881;9180.5964147217;9180.5964147217;788.3309267053;3;
236306000;219007348;4.9225009645;3.9105815972;1670.4829511252;2750.8433688598;788.4001839168;-1;63
219455000;245749000;9.9239548611;7.8810477431;2935.5862923784;2935.5862923784;788.5381030743;-2;
236306000;219007348;4.9225009645;3.9105815972;1672.8838333847;2754.7891117107;788.912041992;-1;130
219025283;219009907;6.0928078497;2.755952381;10565.8039069443;10018.2148759148;789.1769446708;-1;138
219025283;219009907;6.0928078497;2.755952381;10568.6264315662;10021.0516504008;789.2288514747;-1;151
258657000;258902000;4.6533838384;4.0176357323;6608.5526592439;6608.5526592439;789.5075553787;3;
258902000;258657000;4.0176357323;4.6533838384;6608.5526592439;6608.5526592439;789.5075553787;3;
258657000;258902000;4.6533838384;4.0176357323;6608.5526592439;6608.5526592439;789.5075553787;3;
258902000;258657000;4.0176357323;4.6533838384;6608.5526592439;6608.5526592439;789.5075553787;3;
230623000;248676000;9.3334155093;6.9543778935;1845.1915293541;1845.1915293541;789.765060002;-2;73
209387000;219801000;6.7390212674;1.3437600369;3648.0326780335;3648.0326780335;789.8281648561;-1;
209387000;219801000;6.7390212674;1.3437600369;3648.0326780335;3648.0326780335;789.8281648561;-1;
219008479;257624440;1.9179706101;2.3076795015;606.5684874769;1334.1905598527;79.16470173;3;117
257624440;219008479;2.3076795015;1.9179706101;1334.1905598527;606.5684874769;79.16470173;3;
219008479;257624440;1.9179706101;2.3076795015;606.5684874769;1334.1905598527;79.16470173;3;117
257624440;219008479;2.3076795015;1.9179706101;1334.1905598527;606.5684874769;79.16470173;3;
257881490;265708610;1.8960091146;3.5790060764;10295.2358870499;10295.2358870499;79.1681754242;3;0
257881490;265708610;1.2803057485;3.5437273341;7274.5500726849;7274.5500726849;79.1681754242;3;
265708610;257881490;3.5790060764;1.8960091146;10295.2358870499;10295.2358870499;79.1681754242;3;
265708610;257881490;3.5437273341;1.2803057485;7274.5500726849;7274.5500726849;79.1681754242;3;0
257881490;265708610;1.8960091146;3.5790060764;10295.2358870499;10295.2358870499;79.1681754242;3;0
257881490;265708610;1.2803057485;3.5437273341;7274.5500726849;7274.5500726849;79.1681754242;3;
265708610;257881490;3.5790060764;1.8960091146;10295.2358870499;10295.2358870499;79.1681754242;3;
265708610;257881490;3.5437273341;1.2803057485;7274.5500726849;7274.5500726849;79.1681754242;3;0
244150372;244299000;2.6750441262;1.2172840712;7738.3449923094;7770.22459714;79.6244309242;-1;
257012760;257867420;2.6899243552;1.8373015873;1340.1210728886;1122.0358505859;79.7850236573;-1;0
257012760;257867420;2.6899243552;1.8373015873;1340.1210728886;1122.0358505859;79.7850236573;-1;0
219009542;220343000;3.5927379919;4.6561241319;6991.9894107471;6991.9894107471;79.8030701164;-1;0
219009542;220343000;3.5927379919;4.6561241319;6991.9894107471;6991.9894107471;79.8030701164;-1;0
219022257;219013885;2.8808314732;3.7480952381;3041.3856003473;2811.757973226;79.8140964993;-1;
257012760;257867420;2.6899243552;1.8373015873;1340.6122220836;1122.3873217388;79.8800350526;-1;0
257012760;257867420;2.6899243552;1.8373015873;1340.6122220836;1122.3873217388;79.8800350526;-1;0
259132000;304559000;6.5142030165;5.3167632378;9214.4712344225;9214.4712344225;790.1026072606;3;
304559000;259132000;5.3167632378;6.5142030165;9214.4712344225;9214.4712344225;790.1026072606;3;
259132000;304559000;6.5142030165;5.3167632378;9214.4712344225;9214.4712344225;790.1026072606;3;
304559000;259132000;5.3167632378;6.5142030165;9214.4712344225;9214.4712344225;790.1026072606;3;
259352000;257115000;4.7525824653;4.970015625;8105.2977440684;9920.9243621751;790.3611453;-1;
257349500;308874000;3.9003849987;4.3325123778;5069.7704287275;2350.2139860021;790.5027830438;-1;
219006012;219012521;3.6011111111;4.7634340278;4248.1203584644;4248.1203584644;790.5722041661;3;
219012521;219006012;4.7634340278;3.6011111111;4248.1203584644;4248.1203584644;790.5722041661;3;
219006012;219012521;3.6011111111;4.7634340278;4248.1203584644;4248.1203584644;790.5722041661;3;
219012521;219006012;4.7634340278;3.6011111111;4248.1203584644;4248.1203584644;790.5722041661;3;
219006012;219012521;3.6011111111;4.7634340278;4248.0204954779;4248.0204954779;790.5722041661;3;
219012521;219006012;4.7634340278;3.6011111111;4248.0204954779;4248.0204954779;790.5722041661;3;
219006012;219012521;3.6011111111;4.7634340278;4248.1203584644;4248.1203584644;790.5722041661;3;
219012521;219006012;4.7634340278;3.6011111111;4248.1203584644;4248.1203584644;790.5722041661;3;
219006012;219012521;3.6011111111;4.7634340278;4248.1203584644;4248.1203584644;790.5722041661;3;
219012521;219006012;4.7634340278;3.6011111111;4248.1203584644;4248.1203584644;790.5722041661;3;
219006012;219012521;3.6011111111;4.7634340278;4248.0204954779;4248.0204954779;790.5722041661;3;
219012521;219006012;4.7634340278;3.6011111111;4248.0204954779;4248.0204954779;790.5722041661;3;
219006012;219012521;3.6011111111;4.7634340278;4247.3214547524;4247.3214547524;790.6453123873;3;
219012521;219006012;4.7634340278;3.6011111111;4247.3214547524;4247.3214547524;790.6453123873;3;
219006012;219012521;3.6011111111;4.7634340278;4247.3214547524;4247.3214547524;790.6453123873;3;
219012521;219006012;4.7634340278;3.6011111111;4247.3214547524;4247.3214547524;790.6453123873;3;
257207000;257606590;5.221812066;3.7167438874;2101.399707338;2101.399707338;790.6524394448;-2;
314018000;257898500;6.0565115741;3.7794250579;3525.182619383;3525.182619383;790.6567649745;-2;
257898500;314018000;3.5276190476;5.753624752;838.6028678701;838.6028678701;790.6567649745;-1;
257898500;314018000;3.5276190476;5.753624752;838.6028678701;838.6028678701;790.6567649745;-1;
219006012;219012521;3.6011111111;4.7634340278;4247.2215918174;4247.2215918174;790.6692861115;3;
219012521;219006012;4.7634340278;3.6011111111;4247.2215918174;4247.2215918174;790.6692861115;3;
219006012;219012521;3.6011111111;4.7634340278;4247.2215918174;4247.2215918174;790.6692861115;3;
219012521;219006012;4.7634340278;3.6011111111;4247.2215918174;4247.2215918174;790.6692861115;3;
636018545;219023738;6.2968166307;5.2705609435;5282.1795690794;9010.4596608608;790.8607589203;-1;47
257040120;265554650;9.2258376736;3.2929803241;4897.4889913097;4050.3282545986;790.9940897377;-1;
257040120;265554650;9.2258376736;3.2929803241;4897.4889913097;4050.3282545986;790.9940897377;-1;
258126970;258220650;2.3994010417;2.1839226247;13684.9366779682;12820.4416948091;791.1336802336;-1;0
258126970;258220650;2.3962321381;2.5624449953;7194.8200213765;7194.8200213765;791.1336802336;-1;
244850116;246838000;4.1085891204;4.1469045139;7627.9872738489;7627.9872738489;791.4857989882;3;
246838000;244850116;4.1469045139;4.1085891204;7627.9872738489;7627.9872738489;791.4857989882;3;
244850116;246838000;4.1085891204;4.1469045139;7627.9872738489;7627.9872738489;791.4857989882;3;
246838000;244850116;4.1469045139;4.1085891204;7627.9872738489;7627.9872738489;791.4857989882;3;
219188000;244381000;1.4906664135;3.3108987992;4393.697959578;4393.697959578;791.6345874202;-1;
257099600;257340000;4.5072629541;4.7378973024;7042.025226453;7042.025226453;791.9232854261;3;
257340000;257099600;4.7378973024;4.5072629541;7042.025226453;7042.025226453;791.9232854261;3;
